site_name,timestamp,wind_speed_forecast,wind_direction_forecast,temp_forecast,ghi_forecast,Cloud Description,forecast_cloud_index,forecast_cloud_type,forecast_method,site_client_name,site_status,site_lat,site_lon,ghi_actual,temp_actual,wind_speed_actual,wind_direction_actual,type
Site-7,2023-11-19 17:00:00,2.944378854113012,71.93857746149565,26.820458984375023,127.847705,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-19 17:00:00,3.320745605943721,66.58522011040873,27.991754150390648,113.23885999999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-19 16:45:00,3.149591352810276,-4.339696358257139,27.175012207031273,137.06121575,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-19 16:45:00,3.2919307715459145,67.54564986846442,28.057885742187523,163.6217875,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-19 16:45:00,2.9422056775942056,70.7837736003948,26.876641845703148,179.3262975,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-19 16:45:00,1.8718774862384364,-9.808427297249096,27.132501220703148,141.48912099999998,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-19 16:45:00,6.263021713119308,35.73089190475028,26.138146972656273,182.97071363999999,Cloud-free_land,0.012,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-11-19 16:45:00,2.9422056775942056,70.7837736003948,26.876641845703148,179.3262975,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 16:45:00,2.9422056775942056,70.7837736003948,26.876641845703148,179.3262975,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-19 16:45:00,3.148211979894162,72.71825753516012,26.783471679687523,183.6567225,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-12,2023-11-19 16:30:00,3.197771613758901,72.50294532135597,27.033807373046898,235.53701500000003,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-19 16:30:00,1.85280017289571,-8.234238883214996,27.383294677734398,190.40891499999998,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 16:30:00,3.1551161136208106,-4.029256094552056,27.541497802734398,185.46594,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-19 16:30:00,3.2716279411129254,68.46235182418322,28.405816650390648,214.004715,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-19 16:30:00,2.90505398987386,69.85847837716118,27.126977539062523,230.80489,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-19 16:30:00,2.90505398987386,69.85847837716118,27.126977539062523,230.80489,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-19 16:30:00,2.90505398987386,69.85847837716118,27.126977539062523,230.80489,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-19 16:30:00,6.419610211194437,35.63192745371939,26.501306152343773,237.73287317499998,Cloud-free_land,0.017,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-19 16:15:00,2.8238214448128724,68.32339396195081,27.142510986328148,282.33698499999997,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-11-19 16:15:00,3.2375665665193734,68.89361597529556,28.425225830078148,264.94865500000003,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-11-19 16:15:00,1.8276832242405043,-7.295380505601503,27.397576904296898,241.02430249999998,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 16:15:00,3.1185507792903895,-4.644157667733024,27.582666015625023,235.715635,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-19 16:15:00,3.199877921398413,71.99704395239105,27.045617675781273,287.2260375,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-19 16:15:00,2.8238214448128724,68.32339396195081,27.142510986328148,282.33698499999997,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-19 16:15:00,6.34430831181164,35.71031528636509,26.551477050781273,280.35644944999996,Very_low_clouds,0.065,5.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-11-19 16:15:00,2.8238214448128724,68.32339396195081,27.142510986328148,282.33698499999997,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-11-19 16:00:00,3.053038325099501,-5.953323212958948,27.869958496093773,285.96533,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-19 16:00:00,3.1780403238454658,69.09511061363614,28.687158203125023,315.89259500000003,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-19 16:00:00,2.773847694687867,67.01904938281324,27.326165771484398,333.86908,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-11-19 16:00:00,2.773847694687867,67.01904938281324,27.326165771484398,333.86908,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-19 16:00:00,6.271292465823495,34.99064426935592,26.804467773437523,337.45133824499993,Cloud-free_land,0.057,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-19 16:00:00,1.7941224618661369,-7.081935557380958,27.593682861328148,291.63969,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-19 16:00:00,3.222208775751697,71.42390492289613,27.227929687500023,338.91506000000004,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-19 16:00:00,2.773847694687867,67.01904938281324,27.326165771484398,333.86908,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-19 15:45:00,2.7133537320144274,65.23138836363209,27.304956054687523,382.32679,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-11-19 15:45:00,2.7133537320144274,65.23138836363209,27.304956054687523,382.32679,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-6,2023-11-19 15:45:00,3.070404750224341,68.7343925906337,28.676660156250023,364.05542,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-19 15:45:00,2.951819721764831,-7.824994141280193,27.872552490234398,334.08234,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-19 15:45:00,3.2206627060740756,70.26331691974812,27.206964111328148,387.37671,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-19 15:45:00,1.7577151123195875,-7.422684125554182,27.573510742187523,340.0244975,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-19 15:45:00,6.216317932874583,33.74589340734934,26.813348388671898,413.590305,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-19 15:45:00,2.7133537320144274,65.23138836363209,27.304956054687523,382.32679,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-19 15:30:00,2.9491028213452815,68.25543225775473,28.873254394531273,412.21824499999997,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-19 15:30:00,2.8525845302992234,-10.067382525555415,28.093927001953148,382.19935,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-11-19 15:30:00,2.628401051650579,62.179024731329406,27.443292236328148,430.7845,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-19 15:30:00,3.1869726305750836,68.24709544439573,27.347192382812523,435.83836,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-19 15:30:00,1.741302813011793,-8.183493050226833,27.715722656250023,388.40930499999996,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-19 15:30:00,2.628401051650579,62.179024731329406,27.443292236328148,430.7845,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 15:30:00,2.628401051650579,62.179024731329406,27.443292236328148,430.7845,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-19 15:30:00,6.250232539619338,32.33939703882491,26.984185791015648,469.331895,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-19 15:15:00,2.7562804032290265,-12.03855638591758,28.079705810546898,426.0330175,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-19 15:15:00,2.551790700730464,59.09620984265692,27.410729980468773,474.305655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-19 15:15:00,3.1564237339058057,66.53439868910536,27.317193603515648,479.25298,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-5,2023-11-19 15:15:00,6.2907933856468725,31.01597849976085,26.973504638671898,520.7061225,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-19 15:15:00,2.551790700730464,59.09620984265692,27.410729980468773,474.305655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-19 15:15:00,2.551790700730464,59.09620984265692,27.410729980468773,474.305655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-19 15:15:00,2.8286955031448184,68.42810083276368,28.844567871093773,455.686355,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-11-19 15:15:00,1.7396656481365949,-8.221029689046619,27.676477050781273,432.38293749999997,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-19 15:00:00,6.351432770815377,28.974297107155092,27.105371093750023,572.08035,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-19 15:00:00,2.495633508222079,55.69511094867658,27.477014160156273,517.82681,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-19 15:00:00,3.1374585335107636,64.45224579197225,27.385980224609398,522.6676,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-11-19 15:00:00,2.641467439698122,-15.831739457249238,28.223046875000023,469.866685,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-11-19 15:00:00,2.495633508222079,55.69511094867658,27.477014160156273,517.82681,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-19 15:00:00,1.7469722577421425,-8.837456711646112,27.747705078125023,476.35657000000003,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-6,2023-11-19 15:00:00,2.6560780189039783,68.03130256669432,28.950555419921898,499.154465,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-19 15:00:00,2.495633508222079,55.69511094867658,27.477014160156273,517.82681,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-9,2023-11-19 14:45:00,2.5081885700549114,54.1062389155595,27.413171386718773,555.0571675,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-11-19 14:45:00,2.5081885700549114,54.1062389155595,27.413171386718773,555.0571675,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-11-19 14:45:00,2.527449215040123,68.0729598499987,28.886254882812523,536.5656674999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-19 14:45:00,6.336673190564859,27.940086442549845,27.087487792968773,617.64751,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-19 14:45:00,2.540872533171997,-19.041649375709824,28.180627441406273,507.985285,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-19 14:45:00,3.166398154134728,63.10134700391709,27.324517822265648,559.6694425,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-19 14:45:00,2.5081885700549114,54.1062389155595,27.413171386718773,555.0571675,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-10,2023-11-19 14:45:00,1.7326044891686767,-10.554216477236205,27.677667236328148,514.449575,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 14:30:00,2.424030648991418,-21.776397931065375,28.261376953125023,546.103885,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-19 14:30:00,3.238949401912511,62.78022761994061,27.350610351562523,596.6712849999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-19 14:30:00,2.389993621626128,68.03238650191992,28.941522216796898,573.97687,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-19 14:30:00,2.5600708403322616,54.14453509116181,27.435296630859398,592.287525,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-11-19 14:30:00,1.6957326623276916,-11.827113955719174,27.708978271484398,552.54258,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-19 14:30:00,6.34060876805694,28.29501171270198,27.163201904296898,663.2146700000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-19 14:30:00,2.5600708403322616,54.14453509116181,27.435296630859398,592.287525,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-19 14:30:00,2.5600708403322616,54.14453509116181,27.435296630859398,592.287525,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-19 14:15:00,6.299873641427201,29.278558230890916,27.103204345703148,700.995088215,Cloud-free_land,0.001,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-11-19 14:15:00,3.2808404576078316,61.59693376307615,27.267816162109398,626.2984275,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-19 14:15:00,2.599300558203345,53.100461291287424,27.347070312500023,622.2180525000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 14:15:00,2.599300558203345,53.100461291287424,27.347070312500023,622.2180525000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-19 14:15:00,2.599300558203345,53.100461291287424,27.347070312500023,622.2180525000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-11-19 14:15:00,2.208197523535428,65.80586484773286,28.855310058593773,604.3543199999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-11-19 14:15:00,1.7000375463041968,-14.940963334339635,27.620538330078148,583.6931999999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 14:15:00,2.362761233787321,-25.44577715016647,28.194573974609398,577.4800425,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-11-19 14:00:00,1.7037166302800253,-17.22753854626965,27.611077880859398,614.8438199999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-19 14:00:00,3.2671521280235676,59.201142648575555,27.258843994140648,655.92557,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-19 14:00:00,2.0610503679883143,63.499220393805544,28.853509521484398,634.73177,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-19 14:00:00,6.292279480990536,29.099131208025682,27.129632568359398,738.6985422,Cloud-free_land,0.002,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-19 14:00:00,2.289844991110313,-28.318849547377752,28.215447998046898,608.8562000000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-19 14:00:00,2.6025656292616826,49.84473005270769,27.332482910156273,652.14858,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 14:00:00,2.6025656292616826,49.84473005270769,27.332482910156273,652.14858,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-19 14:00:00,2.6025656292616826,49.84473005270769,27.332482910156273,652.14858,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-19 13:45:00,1.6728717292777044,-18.450256181347225,27.512567138671898,638.2070375,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 13:45:00,2.188199830506798,-30.260217555812705,28.126214599609398,632.6123249999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-7,2023-11-19 13:45:00,2.6027222760323054,45.928901275406474,27.233666992187523,674.1271175,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-19 13:45:00,1.960066278855101,61.60504049553802,28.738946533203148,657.3127025,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-19 13:45:00,2.6027222760323054,45.928901275406474,27.233666992187523,674.1271175,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-19 13:45:00,3.2400841198114887,56.49087956962888,27.167871093750023,677.5660875,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-19 13:45:00,2.6027222760323054,45.928901275406474,27.233666992187523,674.1271175,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-19 13:45:00,6.285026060549559,28.232991302321473,27.056970214843773,767.4927572700001,Cloud-free_land,0.004,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-19 13:30:00,1.61432264951271,-19.29123200420058,27.470574951171898,661.570255,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-19 13:30:00,6.242289860999747,27.620860199499372,27.031335449218773,793.762474065,Cloud-free_land,0.009,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-19 13:30:00,1.9113362729826453,61.11078705892243,28.682214355468773,679.893635,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-19 13:30:00,2.077414025319164,-32.10308366387748,28.093713378906273,656.3684499999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-11-19 13:30:00,2.6506996958470186,42.627955829936084,27.185388183593773,696.105655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-19 13:30:00,3.2548584935710165,54.08426650158767,27.123986816406273,699.2066050000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-19 13:30:00,2.6506996958470186,42.627955829936084,27.185388183593773,696.105655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 13:30:00,2.6506996958470186,42.627955829936084,27.185388183593773,696.105655,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-19 13:15:00,6.231219035447607,26.684316449899796,26.914453125000023,807.9347209299999,Cloud-free_land,0.018,1.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-19 13:15:00,1.8765744274818044,61.5978223579718,28.550439453125023,694.0617925,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-11-19 13:15:00,1.5636628973324591,-22.13522418158076,27.377038574218773,676.569845,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-11-19 13:15:00,2.7437883795832425,41.32896999884103,27.077813720703148,709.59259,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-11-19 13:15:00,2.0093477665552197,-35.32948576708859,27.998345947265648,671.858015,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-19 13:15:00,2.7437883795832425,41.32896999884103,27.077813720703148,709.59259,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-19 13:15:00,2.7437883795832425,41.32896999884103,27.077813720703148,709.59259,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-19 13:15:00,3.331691639666512,53.2583581532077,27.021447753906273,712.2924125,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-5,2023-11-19 13:00:00,6.203642162989882,25.2376880222525,26.779534912109398,805.66923231,High_semitransparent_thin_clouds,0.046,11.0,exim,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-19 13:00:00,2.857878580054184,42.27874932715061,26.932519531250023,723.0795250000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-19 13:00:00,2.857878580054184,42.27874932715061,26.932519531250023,723.0795250000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-19 13:00:00,1.5907171226460017,-30.45610963290187,27.273828125000023,691.569435,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-19 13:00:00,2.0527977901866077,-41.46295016490314,27.892480468750023,687.34758,Cloud-free_land,0.0,1.0,exim,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-19 13:00:00,1.7044118516754794,57.82940721290463,28.402917480468773,708.22995,Cloud-free_land,0.0,1.0,exim,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-19 13:00:00,2.857878580054184,42.27874932715061,26.932519531250023,723.0795250000001,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-19 13:00:00,3.444969938725612,54.15654859224819,26.872949218750023,725.3782199999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
Site-12,2023-11-19 12:45:00,3.443688526747227,53.12780707905409,26.731683349609398,729.5409599999999,Cloud-free_land,0.0,1.0,exim,Renew,Active,26.66,71.2784,,,,,Solar
